timestamp,roll,pitch,yaw,x,y,z
4.100000,-0.003470,0.020654,-0.003104,-0.886832,-0.459683,0.147271
4.150000,-0.003045,0.021468,-0.003578,-0.924859,-0.476016,0.152149
4.200000,-0.002842,0.021799,-0.003673,-0.963943,-0.492669,0.157114
4.250000,-0.002796,0.021700,-0.003594,-0.964543,-0.492924,0.157190
4.300000,-0.003572,0.021720,-0.003760,-1.004397,-0.509772,0.162204
4.350000,-0.002834,0.022144,-0.003754,-1.045622,-0.527084,0.167328
4.400000,-0.003202,0.022576,-0.003663,-1.087924,-0.544718,0.172535
4.450000,-0.004338,0.023362,-0.004014,-1.131334,-0.562706,0.177817
4.500000,-0.004338,0.023362,-0.004014,-1.131334,-0.562706,0.177817
4.550000,-0.004260,0.022717,-0.003460,-1.176196,-0.581193,0.183220
4.600000,-0.003277,0.022950,-0.004070,-1.221863,-0.599900,0.188672
4.650000,-0.003073,0.023459,-0.004011,-1.268682,-0.618973,0.194224
4.700000,-0.003073,0.023459,-0.004011,-1.268682,-0.618973,0.194224
4.750000,-0.003781,0.024143,-0.003970,-1.316648,-0.638392,0.199862
4.800000,-0.003702,0.024667,-0.005097,-1.366168,-0.658309,0.205642
4.850000,-0.003507,0.024375,-0.004844,-1.416512,-0.678415,0.211474
4.900000,-0.004012,0.024802,-0.005009,-1.439401,-0.687517,0.214111
4.950000,-0.003626,0.024573,-0.004808,-1.468049,-0.698874,0.217394
5.000000,-0.004093,0.025845,-0.004907,-1.520798,-0.719681,0.223391
5.050000,-0.003796,0.025706,-0.005159,-1.575215,-0.741029,0.229544
5.100000,-0.004875,0.026577,-0.004766,-1.630484,-0.762585,0.235747
5.150000,-0.004875,0.026577,-0.004766,-1.630484,-0.762585,0.235747
5.200000,-0.003715,0.026768,-0.004627,-1.687020,-0.784511,0.242046
5.250000,-0.004047,0.026845,-0.004583,-1.745297,-0.806958,0.248483
5.300000,-0.004347,0.027224,-0.004959,-1.804435,-0.829595,0.254976
5.350000,-0.004347,0.027224,-0.004959,-1.804435,-0.829595,0.254976
5.400000,-0.003958,0.027993,-0.004829,-1.864893,-0.852604,0.261567
5.450000,-0.004273,0.028421,-0.004687,-1.926692,-0.875983,0.268252
5.500000,-0.003575,0.028880,-0.005138,-1.990330,-0.899913,0.275086
5.550000,-0.003575,0.028880,-0.005138,-1.990330,-0.899913,0.275086
5.600000,-0.004782,0.028622,-0.005085,-2.054888,-0.924030,0.281962
5.650000,-0.003469,0.028488,-0.005582,-2.120816,-0.948524,0.288938
5.700000,-0.004385,0.029464,-0.004797,-2.188126,-0.973380,0.296004
5.750000,-0.003672,0.029336,-0.004986,-2.257373,-0.998812,0.303215
5.800000,-0.003672,0.029336,-0.004986,-2.257373,-0.998812,0.303215
5.850000,-0.004023,0.030061,-0.005353,-2.327525,-1.024417,0.310453
5.900000,-0.004355,0.030668,-0.005976,-2.399123,-1.050380,0.317792
5.950000,-0.003986,0.030417,-0.005615,-2.472187,-1.076725,0.325233
6.000000,-0.003986,0.030417,-0.005615,-2.472187,-1.076725,0.325233
6.050000,-0.004304,0.031056,-0.005960,-2.547263,-1.103634,0.332815
6.100000,-0.004127,0.030714,-0.006192,-2.623249,-1.130709,0.340430
6.150000,-0.004122,0.031524,-0.005943,-2.700721,-1.158168,0.348137
6.200000,-0.004122,0.031524,-0.005943,-2.700721,-1.158168,0.348137
6.250000,-0.004585,0.032804,-0.006322,-2.780283,-1.186205,0.356008
6.300000,-0.004107,0.031780,-0.005647,-2.860776,-1.214393,0.363917
6.350000,-0.004918,0.032818,-0.005968,-2.942795,-1.242951,0.371905
6.400000,-0.003765,0.032469,-0.006545,-3.026352,-1.271899,0.379999
6.450000,-0.003765,0.032469,-0.006545,-3.026352,-1.271899,0.379999
6.500000,-0.004163,0.034009,-0.005982,-3.112104,-1.301423,0.388251
6.550000,-0.004752,0.033586,-0.006731,-3.198799,-1.331095,0.396546
6.600000,-0.004562,0.034200,-0.006113,-3.287082,-1.361169,0.404928
6.650000,-0.004562,0.034200,-0.006113,-3.287082,-1.361169,0.404928
6.700000,-0.003683,0.034202,-0.006744,-3.376987,-1.391631,0.413411
6.750000,-0.004313,0.034538,-0.006837,-3.469209,-1.422705,0.422056
6.800000,-0.004248,0.035452,-0.007098,-3.562374,-1.453927,0.430736
6.850000,-0.004248,0.035452,-0.007098,-3.562374,-1.453927,0.430736
6.900000,-0.004217,0.035364,-0.007145,-3.657180,-1.485525,0.439521
6.950000,-0.004175,0.035422,-0.007559,-3.753633,-1.517493,0.448408
7.000000,-0.004453,0.036037,-0.006599,-3.852506,-1.550083,0.457460
7.050000,-0.004318,0.036769,-0.006744,-3.952327,-1.582803,0.466550
7.100000,-0.004318,0.036769,-0.006744,-3.952327,-1.582803,0.466550
7.150000,-0.004877,0.037100,-0.007028,-4.053861,-1.615897,0.475736
7.200000,-0.005054,0.037114,-0.006938,-4.157905,-1.649662,0.485085
7.250000,-0.004994,0.037278,-0.006865,-4.262898,-1.683593,0.494456
7.300000,-0.004994,0.037278,-0.006865,-4.262898,-1.683593,0.494456
7.350000,-0.004445,0.037643,-0.007361,-4.369642,-1.717922,0.503914
7.400000,-0.004970,0.038024,-0.007634,-4.478145,-1.752655,0.513485
7.450000,-0.005018,0.039254,-0.006877,-4.589274,-1.788052,0.523243
7.500000,-0.005380,0.038791,-0.007845,-4.701388,-1.823588,0.533032
7.550000,-0.005380,0.038791,-0.007845,-4.701388,-1.823588,0.533032
7.600000,-0.005241,0.039112,-0.007383,-4.815320,-1.859552,0.542935
7.650000,-0.006091,0.039802,-0.007270,-4.931086,-1.895953,0.552941
7.700000,-0.005106,0.039960,-0.007525,-5.049590,-1.933075,0.563125
7.750000,-0.005106,0.039960,-0.007525,-5.049590,-1.933075,0.563125
7.800000,-0.005309,0.040417,-0.007907,-5.169054,-1.970338,0.573347
7.850000,-0.005801,0.040589,-0.007849,-5.290400,-2.008010,0.583685
7.900000,-0.006057,0.041046,-0.007518,-5.413621,-2.046082,0.594138
7.950000,-0.006057,0.041046,-0.007518,-5.413621,-2.046082,0.594138
8.000000,-0.006451,0.041595,-0.007431,-5.539698,-2.084876,0.604793
8.050000,-0.005372,0.041544,-0.007451,-5.666748,-2.123830,0.615477
8.100000,-0.005963,0.042034,-0.008070,-5.795719,-2.163221,0.626271
8.150000,-0.005788,0.042101,-0.008060,-5.927631,-2.203351,0.637263
8.200000,-0.005788,0.042101,-0.008060,-5.927631,-2.203351,0.637263
8.250000,-0.005579,0.043203,-0.008180,-6.060509,-2.243605,0.648289
8.300000,-0.005581,0.043342,-0.008314,-6.195350,-2.284302,0.659424
8.350000,-0.006108,0.044086,-0.008018,-6.332191,-2.325443,0.670688
8.400000,-0.006108,0.044086,-0.008018,-6.332191,-2.325443,0.670688
8.450000,-0.005716,0.044133,-0.008537,-6.472112,-2.367347,0.682157
8.500000,-0.005977,0.043756,-0.008089,-6.613007,-2.409366,0.693628
8.550000,-0.006332,0.044368,-0.007930,-6.755924,-2.451828,0.705203
8.600000,-0.006332,0.044368,-0.007930,-6.755924,-2.451828,0.705203
8.650000,-0.006517,0.044707,-0.008762,-6.900892,-2.494737,0.716906
8.700000,-0.006420,0.045030,-0.008596,-7.049050,-2.538450,0.728831
8.750000,-0.007021,0.044692,-0.008063,-7.198161,-2.582290,0.740785
8.800000,-0.006837,0.045793,-0.008385,-7.262047,-2.601031,0.745889
8.850000,-0.006845,0.045797,-0.008485,-7.349358,-2.626599,0.752859
8.900000,-0.006844,0.045822,-0.008262,-7.502648,-2.671388,0.765063
8.950000,-0.006938,0.046409,-0.008656,-7.659224,-2.717009,0.777474
9.000000,-0.007062,0.046664,-0.008390,-7.816754,-2.762772,0.789915
9.050000,-0.007062,0.046664,-0.008390,-7.816754,-2.762772,0.789915
9.100000,-0.006751,0.047464,-0.008370,-7.976437,-2.809020,0.802500
9.150000,-0.006455,0.047833,-0.009528,-8.139522,-2.856086,0.815304
9.200000,-0.006737,0.047999,-0.008251,-8.303576,-2.903270,0.828125
9.250000,-0.006737,0.047999,-0.008251,-8.303576,-2.903270,0.828125
9.300000,-0.006967,0.047392,-0.009000,-8.469805,-2.950926,0.841072
9.350000,-0.007110,0.048661,-0.009344,-8.638242,-2.999048,0.854136
9.400000,-0.007070,0.048730,-0.009491,-8.810201,-3.048022,0.867437
9.450000,-0.007070,0.048730,-0.009491,-8.810201,-3.048022,0.867437
9.500000,-0.007042,0.048983,-0.009301,-8.983098,-3.097126,0.880767
9.550000,-0.007323,0.049309,-0.009029,-9.158237,-3.146742,0.894233
9.600000,-0.007500,0.049753,-0.008781,-9.335632,-3.196855,0.907830
9.650000,-0.006908,0.050236,-0.008827,-9.516659,-3.247849,0.921662
9.700000,-0.006908,0.050236,-0.008827,-9.516659,-3.247849,0.921662
9.750000,-0.007460,0.050618,-0.009148,-9.698617,-3.298942,0.935513
9.800000,-0.007991,0.051069,-0.009008,-9.882888,-3.350545,0.949495
9.850000,-0.007147,0.051197,-0.009109,-10.069476,-3.402658,0.963608
9.900000,-0.007147,0.051197,-0.009109,-10.069476,-3.402658,0.963608
9.950000,-0.007416,0.051573,-0.010132,-10.259821,-3.455675,0.977967
10.000000,-0.007201,0.051686,-0.009310,-10.451082,-3.508795,0.992365
10.050000,-0.007566,0.051828,-0.009762,-10.644714,-3.562394,1.006897
10.100000,-0.007566,0.051828,-0.009762,-10.644714,-3.562394,1.006897
10.150000,-0.007542,0.052658,-0.010336,-10.842213,-3.616917,1.021676
10.200000,-0.007535,0.053055,-0.009379,-11.040636,-3.671531,1.036493
10.250000,-0.008194,0.052672,-0.009879,-11.241467,-3.726646,1.051452
10.300000,-0.007691,0.054371,-0.009495,-11.444699,-3.782265,1.066571
10.350000,-0.007691,0.054371,-0.009495,-11.444699,-3.782265,1.066571
10.400000,-0.007506,0.054369,-0.010381,-11.651958,-3.838833,1.081937
10.450000,-0.007642,0.053982,-0.009709,-11.860124,-3.895526,1.097315
10.500000,-0.007610,0.054730,-0.009789,-12.070750,-3.952745,1.112835
10.550000,-0.007610,0.054730,-0.009789,-12.070750,-3.952745,1.112835
10.600000,-0.007843,0.054579,-0.009695,-12.283862,-4.010477,1.128501
10.650000,-0.007942,0.055479,-0.010848,-12.501109,-4.069180,1.144429
10.700000,-0.008169,0.055510,-0.010232,-12.719260,-4.127972,1.160379
10.750000,-0.007860,0.056064,-0.009850,-12.939922,-4.187293,1.176471
10.800000,-0.007860,0.056064,-0.009850,-12.939922,-4.187293,1.176471
10.850000,-0.007175,0.055834,-0.010232,-13.163114,-4.247137,1.192707
10.900000,-0.007826,0.056092,-0.011394,-13.390563,-4.307951,1.209199
10.950000,-0.008140,0.056835,-0.010944,-13.618873,-4.368839,1.225720
11.000000,-0.008140,0.056835,-0.010944,-13.618873,-4.368839,1.225720
11.050000,-0.009072,0.056021,-0.010879,-13.849770,-4.430260,1.242387
11.100000,-0.008390,0.057750,-0.010112,-14.085047,-4.492710,1.259341
11.150000,-0.008777,0.057769,-0.010063,-14.321179,-4.555251,1.276323
11.200000,-0.008777,0.057769,-0.010063,-14.321179,-4.555251,1.276323
11.250000,-0.009006,0.058012,-0.010180,-14.559923,-4.618353,1.293448
11.300000,-0.009419,0.059493,-0.010511,-14.801290,-4.681997,1.310733
11.350000,-0.007990,0.059088,-0.010240,-15.047179,-4.746703,1.328310
11.400000,-0.008265,0.059071,-0.011217,-15.293884,-4.811472,1.345898
11.450000,-0.008265,0.059071,-0.011217,-15.293884,-4.811472,1.345898
11.500000,-0.008449,0.059413,-0.010769,-15.543265,-4.876778,1.363631
11.550000,-0.008568,0.060819,-0.011106,-15.795334,-4.942596,1.381533
11.600000,-0.008805,0.060316,-0.011061,-16.052061,-5.009469,1.399737
11.650000,-0.008805,0.060316,-0.011061,-16.052061,-5.009469,1.399737
11.700000,-0.008950,0.060492,-0.010929,-16.309604,-5.076408,1.417967
11.750000,-0.008792,0.061199,-0.010470,-16.569888,-5.143916,1.436353
11.800000,-0.009360,0.061738,-0.011043,-16.832921,-5.211992,1.454901
11.850000,-0.009360,0.061738,-0.011043,-16.832921,-5.211992,1.454901
11.900000,-0.008763,0.062075,-0.011277,-17.100745,-5.281150,1.473747
11.950000,-0.008987,0.061973,-0.011999,-17.369373,-5.350351,1.492619
12.000000,-0.008467,0.062524,-0.011121,-17.640798,-5.420092,1.511662
12.050000,-0.008842,0.062104,-0.011368,-17.917119,-5.490906,1.531009
12.100000,-0.008842,0.062104,-0.011368,-17.917119,-5.490906,1.531009
12.150000,-0.009019,0.063500,-0.011625,-18.194206,-5.561747,1.550382
12.200000,-0.008958,0.063988,-0.011558,-18.474144,-5.633162,1.569938
12.250000,-0.008818,0.064055,-0.011715,-18.756948,-5.705161,1.589656
12.300000,-0.008818,0.064055,-0.011715,-18.756948,-5.705161,1.589656
12.350000,-0.009005,0.063615,-0.011825,-19.044810,-5.778258,1.609701
12.400000,-0.008792,0.063891,-0.011817,-19.333392,-5.851359,1.629768
12.450000,-0.008926,0.064770,-0.012669,-19.624868,-5.925031,1.650012
12.500000,-0.009122,0.065103,-0.012489,-19.687070,-5.940730,1.654328
12.550000,-0.009161,0.065755,-0.012049,-19.919254,-5.999272,1.670424
12.600000,-0.008953,0.065185,-0.011902,-20.218837,-6.074648,1.691157
12.650000,-0.009542,0.065989,-0.012097,-20.519120,-6.150034,1.711897
12.700000,-0.008869,0.066431,-0.012187,-20.822340,-6.225993,1.732808
12.750000,-0.008869,0.066431,-0.012187,-20.822340,-6.225993,1.732808
12.800000,-0.009066,0.066940,-0.012773,-21.128536,-6.302525,1.753893
12.850000,-0.009209,0.066600,-0.011497,-21.440084,-6.380219,1.775311
12.900000,-0.009575,0.067522,-0.011960,-21.752288,-6.457906,1.796732
12.950000,-0.009575,0.067522,-0.011960,-21.752288,-6.457906,1.796732
13.000000,-0.009622,0.068473,-0.012343,-22.067501,-6.536172,1.818316
13.050000,-0.009916,0.067844,-0.012613,-22.388199,-6.615632,1.840242
13.100000,-0.010125,0.068563,-0.012520,-22.709552,-6.695097,1.862187
13.150000,-0.010125,0.068563,-0.012520,-22.709552,-6.695097,1.862187
13.200000,-0.010556,0.069690,-0.012780,-23.033971,-6.775162,1.884311
13.250000,-0.010680,0.069246,-0.012713,-23.361475,-6.855846,1.906627
13.300000,-0.010868,0.069991,-0.012047,-23.694606,-6.937776,1.929299
13.350000,-0.010650,0.069594,-0.012167,-24.028353,-7.019731,1.951990
13.400000,-0.010650,0.069594,-0.012167,-24.028353,-7.019731,1.951990
13.450000,-0.011532,0.070386,-0.012437,-24.365223,-7.102323,1.974853
13.500000,-0.010950,0.070346,-0.011785,-24.705228,-7.185566,1.997902
13.550000,-0.011397,0.071103,-0.011790,-25.050991,-7.270108,2.021330
13.600000,-0.011397,0.071103,-0.011790,-25.050991,-7.270108,2.021330
13.650000,-0.011040,0.071666,-0.011666,-25.397346,-7.354666,2.044776
13.700000,-0.011443,0.071864,-0.011729,-25.746900,-7.439881,2.068419
13.750000,-0.012033,0.072117,-0.012658,-26.099673,-7.525755,2.092252
13.800000,-0.012033,0.072117,-0.012658,-26.099673,-7.525755,2.092252
13.850000,-0.012045,0.072318,-0.012308,-26.458384,-7.612956,2.116461
13.900000,-0.011509,0.072398,-0.012998,-26.817644,-7.700168,2.140680
13.950000,-0.012217,0.072644,-0.012375,-27.180136,-7.788037,2.165096
14.000000,-0.011364,0.072599,-0.012577,-27.362596,-7.832223,2.177376
14.050000,-0.011907,0.072568,-0.012633,-27.548648,-7.877246,2.189885
14.100000,-0.012544,0.074033,-0.012613,-27.917651,-7.966463,2.214677
14.150000,-0.011260,0.074092,-0.012599,-28.289938,-8.056382,2.239671
14.200000,-0.011900,0.074520,-0.012820,-28.665535,-8.146982,2.264871
14.250000,-0.011900,0.074520,-0.012820,-28.665535,-8.146982,2.264871
14.300000,-0.012021,0.075341,-0.012525,-29.047348,-8.238966,2.290451
14.350000,-0.012307,0.074663,-0.012851,-29.429626,-8.330964,2.316028
14.400000,-0.011679,0.075386,-0.012697,-29.815250,-8.423646,2.341812
14.450000,-0.011679,0.075386,-0.012697,-29.815250,-8.423646,2.341812
14.500000,-0.012452,0.076330,-0.012674,-30.204241,-8.517013,2.367806
14.550000,-0.011725,0.076320,-0.013900,-30.599604,-8.611779,2.394211
14.600000,-0.012416,0.076559,-0.013819,-30.995402,-8.706506,2.420649
14.650000,-0.012577,0.076481,-0.013743,-31.001425,-8.707947,2.421051
14.700000,-0.012512,0.077602,-0.013807,-31.394606,-8.801921,2.447296
14.750000,-0.012375,0.076682,-0.013311,-31.797252,-8.898028,2.474171
14.800000,-0.012211,0.077572,-0.013516,-32.206424,-8.995560,2.501458
14.850000,-0.012672,0.077798,-0.013456,-32.615985,-9.093079,2.528771
14.900000,-0.012672,0.077798,-0.013456,-32.615985,-9.093079,2.528771
14.950000,-0.013310,0.078063,-0.013601,-33.029012,-9.191313,2.556314
15.000000,-0.012485,0.078491,-0.014215,-33.448670,-9.291024,2.584294
15.050000,-0.012526,0.079031,-0.013292,-33.868660,-9.390695,2.612289
15.100000,-0.012526,0.079031,-0.013292,-33.868660,-9.390695,2.612289
15.150000,-0.012732,0.079584,-0.013675,-34.292155,-9.491076,2.640499
15.200000,-0.012953,0.079386,-0.013693,-34.719195,-9.592172,2.668927
15.250000,-0.013031,0.080643,-0.014161,-35.153071,-9.694773,2.697790
15.300000,-0.013031,0.080643,-0.014161,-35.153071,-9.694773,2.697790
15.350000,-0.012582,0.080029,-0.013480,-35.587273,-9.797334,2.726663
15.400000,-0.013279,0.080698,-0.013772,-36.025049,-9.900616,2.755740
15.450000,-0.012470,0.080893,-0.014596,-36.466428,-10.004631,2.785044
15.500000,-0.012993,0.080915,-0.013787,-36.914796,-10.110175,2.814801
15.550000,-0.012993,0.080915,-0.013787,-36.914796,-10.110175,2.814801
15.600000,-0.013447,0.081557,-0.013876,-37.363410,-10.215654,2.844559
15.650000,-0.014153,0.081962,-0.014228,-37.815642,-10.321853,2.874538
15.700000,-0.013832,0.082199,-0.013878,-38.271508,-10.428800,2.904733
15.750000,-0.013832,0.082199,-0.013878,-38.271508,-10.428800,2.904733
15.800000,-0.013921,0.082667,-0.014423,-38.734531,-10.537324,2.935380
15.850000,-0.013480,0.083145,-0.013777,-39.197734,-10.645782,2.966042
15.900000,-0.013946,0.083155,-0.014270,-39.664603,-10.754985,2.996942
15.950000,-0.013946,0.083155,-0.014270,-39.664603,-10.754985,2.996942
16.000000,-0.014097,0.083457,-0.014693,-40.138736,-10.865780,3.028318
16.050000,-0.013898,0.083482,-0.013737,-40.613038,-10.976495,3.059702
16.100000,-0.013459,0.083692,-0.014356,-41.091081,-11.087974,3.091336
16.150000,-0.014287,0.085113,-0.014441,-41.572857,-11.200217,3.123206
16.200000,-0.014287,0.085113,-0.014441,-41.572857,-11.200217,3.123206
16.250000,-0.014517,0.084483,-0.014250,-42.062098,-11.314082,3.155561
16.300000,-0.014560,0.085340,-0.014350,-42.551439,-11.427848,3.187915
16.350000,-0.015200,0.085663,-0.014813,-43.044563,-11.542387,3.220522
16.400000,-0.015200,0.085663,-0.014813,-43.044563,-11.542387,3.220522
16.450000,-0.014762,0.086190,-0.014787,-43.541490,-11.657727,3.253382
16.500000,-0.014664,0.086767,-0.014374,-44.046051,-11.774750,3.286723
16.550000,-0.014900,0.086377,-0.014182,-44.550653,-11.891682,3.320058
16.600000,-0.014900,0.086377,-0.014182,-44.550653,-11.891682,3.320058
16.650000,-0.014705,0.086702,-0.014597,-45.059104,-12.009418,3.353650
16.700000,-0.015252,0.087293,-0.014775,-45.571412,-12.127933,3.387495
16.750000,-0.014608,0.087754,-0.014884,-46.091516,-12.248156,3.421852
16.800000,-0.014595,0.088023,-0.014933,-46.611608,-12.368270,3.456210
16.850000,-0.014595,0.088023,-0.014933,-46.611608,-12.368270,3.456210
16.900000,-0.014329,0.088119,-0.015396,-47.135598,-12.489167,3.490825
16.950000,-0.015025,0.087765,-0.014988,-47.667512,-12.611787,3.525957
17.000000,-0.015371,0.088422,-0.015081,-48.199351,-12.734322,3.561065
17.050000,-0.015371,0.088422,-0.015081,-48.199351,-12.734322,3.561065
17.100000,-0.015291,0.089378,-0.014817,-48.735096,-12.857674,3.596423
17.150000,-0.015163,0.089900,-0.015486,-49.274799,-12.981844,3.632065
17.200000,-0.014766,0.090145,-0.015702,-49.822631,-13.107771,3.668247
17.250000,-0.015372,0.090577,-0.015413,-50.370375,-13.233550,3.704417
17.300000,-0.015372,0.090577,-0.015413,-50.370375,-13.233550,3.704417
17.350000,-0.015127,0.090476,-0.015293,-50.922127,-13.360145,3.740846
17.400000,-0.015332,0.090682,-0.014875,-51.477896,-13.487547,3.777544
17.450000,-0.015320,0.091774,-0.015864,-52.041959,-13.616742,3.814798
17.500000,-0.015320,0.091774,-0.015864,-52.041959,-13.616742,3.814798
17.550000,-0.015454,0.091943,-0.015079,-52.605842,-13.745781,3.852030
17.600000,-0.016261,0.091940,-0.015322,-53.173791,-13.875662,3.889524
17.650000,-0.015185,0.091993,-0.015974,-53.745784,-14.006372,3.927265
17.700000,-0.015192,0.093006,-0.015846,-54.208066,-14.111907,3.957769
17.750000,-0.016148,0.092709,-0.016296,-54.326239,-14.138871,3.965567
17.800000,-0.014967,0.092607,-0.015907,-54.906458,-14.271188,4.003845
17.850000,-0.014717,0.092614,-0.015920,-55.490810,-14.404320,4.042391
